9203876000,-7023767000,17344420000,1.59161E+11,-1.16281E+11,-71497630000,1.21753E+11,-1.16282E+11
8959274000,-6342244000,16940490000,1.59586E+11,-1.16275E+11,-71493590000,1.21658E+11,-1.16187E+11
9045088000,-6130293000,16598220000,1.60058E+11,-1.16407E+11,-71538500000,1.21445E+11,-1.15923E+11
9031321000,-6108757000,16388020000,1.60129E+11,-1.16572E+11,-71617090000,1.21352E+11,-1.15832E+11
8873520000,-7521844000,16315550000,1.60105E+11,-1.16555E+11,-70610960000,1.2123E+11,-1.15667E+11
8739879000,-8450666000,16123950000,1.60157E+11,-1.16541E+11,-70596150000,1.21114E+11,-1.15563E+11
8521741000,-9060301000,15910070000,1.60208E+11,-1.16627E+11,-70612710000,1.21443E+11,-1.15969E+11
8122333000,-8099503000,15275790000,1.5948E+11,-1.17154E+11,-71022700000,1.21654E+11,-1.16281E+11
7988155000,-8789161000,14419070000,1.57589E+11,-1.17443E+11,-71667260000,1.21516E+11,-1.16137E+11
7850014000,-9102288000,14220950000,1.57736E+11,-1.17366E+11,-71049100000,1.21172E+11,-1.15616E+11
7802777000,-9255916000,14063210000,1.57855E+11,-1.17565E+11,-70708570000,1.21057E+11,-1.15554E+11
7147456000,-7873870000,13631090000,1.56567E+11,-1.17683E+11,-70391130000,1.21259E+11,-1.15964E+11
6838684000,-7225672000,13440870000,1.56669E+11,-1.17899E+11,-70004290000,1.21136E+11,-1.15848E+11
6574519000,-6635096000,13302740000,1.56765E+11,-1.18844E+11,-72590740000,1.21005E+11,-1.15727E+11
6325755000,-8068197000,12203430000,1.45197E+11,-1.18823E+11,-72146020000,1.2118E+11,-1.15976E+11
6117519000,-9046022000,12079180000,1.48372E+11,-1.18825E+11,-71702540000,1.20931E+11,-1.15757E+11
6432043000,-7394058000,11881130000,1.47517E+11,-1.19451E+11,-73727060000,1.21112E+11,-1.16012E+11
6137828000,-7002296000,11623440000,1.48864E+11,-1.1932E+11,-72884840000,1.2082E+11,-1.1552E+11
5939231000,-6486905000,11584230000,1.44868E+11,-1.19653E+11,-74168680000,1.2093E+11,-1.15591E+11
5884800000,-6402108000,11324830000,1.43262E+11,-1.19242E+11,-72720330000,1.20761E+11,-1.15366E+11
5730859000,-8595086000,11217000000,1.41902E+11,-1.19077E+11,-73026950000,1.20626E+11,-1.15223E+11
5643376000,-8466132000,11101530000,1.41153E+11,-1.18816E+11,-72028090000,1.20354E+11,-1.14879E+11
5491738000,-9529990000,11098460000,1.40813E+11,-1.19346E+11,-73838330000,1.20248E+11,-1.14817E+11
5387345000,-9245244000,11073910000,1.4083E+11,-1.19656E+11,-74936510000,1.20044E+11,-1.14567E+11
5458532000,-9203610000,10969810000,1.40468E+11,-1.19822E+11,-75651830000,1.19949E+11,-1.14478E+11
5673481000,-7853155000,10944710000,1.40396E+11,-1.19653E+11,-74372110000,1.19814E+11,-1.14293E+11
5669168000,-7646085000,10973570000,1.39702E+11,-1.19838E+11,-75140710000,1.19734E+11,-1.14253E+11
5878470000,-7635507000,10904880000,1.39596E+11,-1.19538E+11,-73537100000,1.19619E+11,-1.14188E+11
5779827000,-9112708000,10852990000,1.39541E+11,-1.19403E+11,-72550240000,1.19529E+11,-1.1412E+11
5464667000,-7807367000,10854430000,1.39209E+11,-1.19671E+11,-73931420000,1.19467E+11,-1.14056E+11
5521022000,-9680394000,10863980000,1.38847E+11,-1.19463E+11,-73172410000,1.19395E+11,-1.13988E+11
5283101000,-10652930000,10843120000,1.38453E+11,-1.19407E+11,-72787660000,1.19343E+11,-1.13961E+11
4994607000,-9911454000,10933280000,1.38263E+11,-1.19164E+11,-72269040000,1.19267E+11,-1.13889E+11
5181271000,-10353280000,10958960000,1.38171E+11,-1.19155E+11,-72389470000,1.19206E+11,-1.13843E+11
5168487000,-9804750000,11007660000,1.39862E+11,-1.19054E+11,-72134350000,1.19173E+11,-1.13839E+11
5053430000,-9355532000,10932350000,1.41123E+11,-1.19014E+11,-72209760000,1.19155E+11,-1.13795E+11
5184149000,-10032080000,11746770000,1.3914E+11,-1.18852E+11,-71747330000,1.19162E+11,-1.13766E+11
5160883000,-9806712000,11964690000,1.38659E+11,-1.18631E+11,-72458600000,1.19165E+11,-1.13736E+11
5179459000,-7367175000,12345600000,1.3799E+11,-1.18554E+11,-72292340000,1.1918E+11,-1.1373E+11
5417376000,-7580757000,12742820000,1.37348E+11,-1.18552E+11,-72313560000,1.19177E+11,-1.1371E+11
5767432000,-7616837000,13037270000,1.3667E+11,-1.18475E+11,-72097700000,1.19173E+11,-1.13723E+11
6136260000,-3226367000,13497070000,1.35894E+11,-1.18438E+11,-72129850000,1.19173E+11,-1.13713E+11
6217255000,-1859943000,13807640000,1.35098E+11,-1.18374E+11,-71986240000,1.19193E+11,-1.13699E+11
6288538000,-3607585000,14017950000,1.34783E+11,-1.18241E+11,-72114940000,1.19194E+11,-1.13684E+11
6689864000,-83130250,14300470000,1.34364E+11,-1.18163E+11,-72076300000,1.19226E+11,-1.13699E+11
7102196000,-3467104000,14417930000,1.34012E+11,-1.18043E+11,-71934280000,1.19237E+11,-1.1368E+11
7742337000,-5242387000,14632320000,1.33379E+11,-1.17926E+11,-71835440000,1.20075E+11,-1.14555E+11
7749283000,-441340900,14984650000,1.3248E+11,-1.17923E+11,-71844790000,1.20587E+11,-1.15163E+11
7899741000,1211825000,15009220000,1.32461E+11,-1.17813E+11,-71696450000,1.2097E+11,-1.15571E+11
8000569000,2352895000,15136290000,1.31807E+11,-1.1775E+11,-71582290000,1.20848E+11,-1.15396E+11
7968807000,3112350000,15105370000,1.3176E+11,-1.17642E+11,-71553390000,1.20763E+11,-1.15251E+11
7965761000,3687160000,15127010000,1.31622E+11,-1.17606E+11,-71496100000,1.21003E+11,-1.15513E+11
7910418000,4155529000,15112970000,1.31204E+11,-1.1759E+11,-71471170000,1.20855E+11,-1.15324E+11
7915382000,4456010000,15174810000,1.30695E+11,-1.17499E+11,-71404760000,1.20746E+11,-1.15224E+11
8181727000,-2383773000,15239450000,1.30087E+11,-1.17444E+11,-71336240000,1.21066E+11,-1.15652E+11
8471251000,-3723473000,15295260000,1.29678E+11,-1.17327E+11,-71097600000,1.20913E+11,-1.15496E+11
8342008000,-5762259000,15362820000,1.29353E+11,-1.17252E+11,-71095130000,1.21113E+11,-1.15838E+11
8263763000,-6966119000,15326520000,1.28894E+11,-1.17147E+11,-71015860000,1.20952E+11,-1.15736E+11
8788081000,-5081260000,15295940000,1.28853E+11,-1.17088E+11,-70920960000,1.20731E+11,-1.15374E+11
8277526000,-899917700,15277400000,1.28694E+11,-1.17079E+11,-70899960000,1.2061E+11,-1.15284E+11
8289265000,-490711100,15256720000,1.28634E+11,-1.17059E+11,-70914950000,1.2087E+11,-1.15652E+11
8367709000,58340890,15248240000,1.28191E+11,-1.17039E+11,-70909040000,1.2068E+11,-1.15536E+11
8638561000,42330650,15212980000,1.27823E+11,-1.17039E+11,-70923760000,1.20973E+11,-1.15866E+11
8764403000,218515000,15153060000,1.27625E+11,-1.1709E+11,-71145390000,1.21155E+11,-1.16084E+11
8772956000,1599887000,15132580000,1.27424E+11,-1.17066E+11,-71101290000,1.20923E+11,-1.15881E+11
8901631000,2365062000,15106910000,1.27103E+11,-1.17072E+11,-71093480000,1.21199E+11,-1.16141E+11
8781466000,3065082000,15058810000,1.2759E+11,-1.17096E+11,-71360660000,1.21339E+11,-1.16324E+11
8871309000,2982863000,14964500000,1.2736E+11,-1.16997E+11,-71310690000,1.21463E+11,-1.16493E+11
8962750000,2839943000,14862780000,1.2699E+11,-1.1701E+11,-71394360000,1.21623E+11,-1.16664E+11
8894252000,3285267000,14791320000,1.27537E+11,-1.17273E+11,-71967520000,1.21274E+11,-1.16205E+11
8663125000,1910385000,14673080000,1.2627E+11,-1.17346E+11,-72186280000,1.20973E+11,-1.1585E+11
8485439000,1285026000,14545460000,1.2619E+11,-1.17352E+11,-72155130000,1.21041E+11,-1.1601E+11
8660592000,-5321426000,14450940000,1.26009E+11,-1.17406E+11,-72380210000,1.21239E+11,-1.16246E+11
8959059000,-7108789000,14340070000,1.25693E+11,-1.17356E+11,-72328750000,1.21409E+11,-1.16453E+11
8879455000,-6728609000,14238630000,1.25616E+11,-1.17392E+11,-72542000000,1.21511E+11,-1.16599E+11
8461417000,-8388244000,14081270000,1.25286E+11,-1.20448E+11,-78616590000,1.21614E+11,-1.16791E+11
8440928000,-8908254000,13990730000,1.25115E+11,-1.21831E+11,-81107630000,1.21714E+11,-1.16892E+11
8431554000,-9776881000,13876640000,1.24713E+11,-1.21272E+11,-81141020000,1.21801E+11,-1.16995E+11
8646135000,-10307630000,13833190000,1.24583E+11,-1.20652E+11,-80243330000,1.21877E+11,-1.17105E+11
8614553000,-10647520000,13763450000,1.2459E+11,-1.19829E+11,-79046290000,1.21936E+11,-1.17257E+11
8528660000,-10840360000,13696980000,1.24518E+11,-1.19327E+11,-78064940000,1.21969E+11,-1.17335E+11
8576102000,-10897310000,13674000000,1.24516E+11,-1.18897E+11,-77597270000,1.22031E+11,-1.17425E+11
8536716000,-11410050000,13621730000,1.24339E+11,-1.18789E+11,-77464860000,1.22101E+11,-1.17513E+11
8587038000,-11690180000,13605070000,1.24336E+11,-1.18749E+11,-77408150000,1.22163E+11,-1.17574E+11
8642293000,-11982510000,13577710000,1.24198E+11,-1.185E+11,-77276930000,1.22231E+11,-1.17679E+11
8641873000,-12152110000,13558580000,1.24181E+11,-1.18174E+11,-77022700000,1.22274E+11,-1.17731E+11
8721247000,-12310180000,13587830000,1.24066E+11,-1.17892E+11,-76374000000,1.22321E+11,-1.17808E+11
8582876000,-12418860000,13638280000,1.24016E+11,-1.17666E+11,-76928350000,1.22367E+11,-1.17846E+11
8575290000,-12437270000,13669740000,1.24022E+11,-1.17474E+11,-76178210000,1.22445E+11,-1.17954E+11
8788023000,-12384120000,13730040000,1.24034E+11,-1.17342E+11,-76080590000,1.22529E+11,-1.18056E+11
8864785000,-12537230000,13816090000,1.24077E+11,-1.17266E+11,-76072230000,1.22575E+11,-1.18084E+11
8854247000,-12565730000,13986090000,1.23949E+11,-1.17043E+11,-75594800000,1.22628E+11,-1.18163E+11
8851334000,-12593170000,14116810000,1.23883E+11,-1.16721E+11,-75133470000,1.22685E+11,-1.18207E+11
9044281000,-10502310000,14195200000,1.23873E+11,-1.16672E+11,-75008810000,1.22743E+11,-1.1826E+11
8957059000,-10905850000,14343640000,1.23858E+11,-1.16571E+11,-74715260000,1.22808E+11,-1.18315E+11
8919005000,-11045580000,14444790000,1.23866E+11,-1.16329E+11,-74260270000,1.22822E+11,-1.18362E+11
8894180000,-11276160000,14607460000,1.23784E+11,-1.16303E+11,-74276020000,1.22833E+11,-1.18398E+11
8881214000,-11374330000,14732670000,1.23753E+11,-1.16181E+11,-73991860000,1.22847E+11,-1.18426E+11
8819568000,-9707872000,14902650000,1.2367E+11,-1.16149E+11,-73907930000,1.2285E+11,-1.18443E+11
8757698000,-10311870000,15026940000,1.2365E+11,-1.16132E+11,-73977700000,1.2286E+11,-1.18478E+11
8983448000,-9758672000,15096360000,1.23667E+11,-1.16126E+11,-74015750000,1.22885E+11,-1.18536E+11
9001211000,-9981780000,15175900000,1.23637E+11,-1.16109E+11,-74076580000,1.22895E+11,-1.1857E+11
8992729000,-10288390000,15344030000,1.23531E+11,-1.16097E+11,-74115960000,1.22913E+11,-1.18588E+11
8764530000,-8221694000,15473220000,1.23377E+11,-1.16044E+11,-74242760000,1.2293E+11,-1.18634E+11
8653142000,-9024468000,15613920000,1.23191E+11,-1.16031E+11,-74240380000,1.22974E+11,-1.18709E+11
8713474000,-7540487000,15753610000,1.22957E+11,-1.15992E+11,-74225000000,1.22989E+11,-1.18759E+11
8745642000,-7096626000,15832590000,1.22741E+11,-1.15927E+11,-74086700000,1.22996E+11,-1.18758E+11
11412740000,-5574408000,15845210000,1.22526E+11,-1.15179E+11,-73341970000,1.29396E+11,-1.21809E+11
11148370000,-5719623000,15823440000,1.22257E+11,-1.1473E+11,-71155790000,1.31491E+11,-1.22474E+11
11633060000,-5942803000,15716750000,1.2203E+11,-1.1329E+11,-68794050000,1.32849E+11,-1.22759E+11
12918140000,-5377107000,15579900000,1.21858E+11,-1.12801E+11,-68532450000,1.33904E+11,-1.23243E+11
14120680000,-17704040000,15331530000,1.21437E+11,-1.12036E+11,-68273600000,1.34505E+11,-1.23818E+11
12262790000,-20566750000,15090920000,1.21112E+11,-1.12064E+11,-68298090000,1.34749E+11,-1.23892E+11
11862270000,-24843290000,14796060000,1.2056E+11,-1.11688E+11,-68660300000,1.35107E+11,-1.24065E+11
11755870000,-26159760000,14476740000,1.20077E+11,-1.1217E+11,-73795040000,1.35132E+11,-1.24243E+11
12085770000,-18777660000,14144090000,1.19844E+11,-1.11816E+11,-73644900000,1.35236E+11,-1.24593E+11
11308190000,-16166840000,13757280000,1.19438E+11,-1.11949E+11,-73826030000,1.35264E+11,-1.24795E+11
10699020000,-12969240000,13296100000,1.18955E+11,-1.12089E+11,-73914300000,1.35313E+11,-1.24782E+11
10762790000,-12885530000,12931600000,1.1848E+11,-1.12224E+11,-73963840000,1.35417E+11,-1.24988E+11
10552560000,-12849010000,12519170000,1.17877E+11,-1.12172E+11,-74193250000,1.35369E+11,-1.2496E+11
10867930000,-12275760000,12199960000,1.17541E+11,-1.12201E+11,-74052940000,1.35358E+11,-1.25053E+11
10065510000,-10017330000,11959910000,1.1725E+11,-1.12906E+11,-74219150000,1.29938E+11,-1.2261E+11
10031060000,-10432060000,11699790000,1.16696E+11,-1.12848E+11,-74577010000,1.30596E+11,-1.23227E+11
10077830000,-11161630000,11486330000,1.16151E+11,-1.12987E+11,-74749330000,1.30956E+11,-1.23235E+11
9065513000,-11274720000,11211500000,1.15742E+11,-1.13309E+11,-75555260000,1.31452E+11,-1.23388E+11
8337896000,-11623360000,10909110000,1.14905E+11,-1.12835E+11,-75738170000,1.31779E+11,-1.23538E+11
7812268000,-11623740000,10604850000,1.1399E+11,-1.1294E+11,-75915040000,1.31948E+11,-1.23642E+11
8092855000,-12078720000,10390360000,1.1337E+11,-1.12992E+11,-76208900000,1.32048E+11,-1.23574E+11
7900419000,-12271150000,10187790000,1.1264E+11,-1.12541E+11,-76322610000,1.31949E+11,-1.23792E+11
7849760000,-12723500000,9956031000,1.12051E+11,-1.12577E+11,-76401700000,1.31938E+11,-1.23948E+11
7604377000,-12944660000,9690957000,1.1149E+11,-1.12771E+11,-76444080000,1.31959E+11,-1.24186E+11
7435929000,-13593460000,9467516000,1.10908E+11,-1.13004E+11,-76675120000,1.31895E+11,-1.24213E+11
7095701000,-13740910000,9231358000,1.10355E+11,-1.12857E+11,-76715160000,1.31926E+11,-1.24281E+11
7002186000,-14167090000,9024106000,1.09984E+11,-1.12932E+11,-76850490000,1.31906E+11,-1.24378E+11
7231636000,-13691710000,8790324000,1.10313E+11,-1.1309E+11,-77024090000,1.31887E+11,-1.24576E+11
7084217000,-13817900000,8471251000,1.10081E+11,-1.13424E+11,-77266540000,1.31614E+11,-1.24669E+11
6992211000,-13943430000,8189139000,1.09769E+11,-1.13316E+11,-77773810000,1.31164E+11,-1.24604E+11
6759556000,-14179710000,7932290000,1.09331E+11,-1.13743E+11,-78204850000,1.30993E+11,-1.24612E+11
6631325000,-14384430000,7637059000,1.08938E+11,-1.13937E+11,-78307580000,1.30693E+11,-1.2459E+11
6561197000,-15216050000,7249314000,1.07781E+11,-1.13898E+11,-78635630000,1.3032E+11,-1.24531E+11
6352011000,-15373210000,7057004000,1.07694E+11,-1.13938E+11,-78763360000,1.29959E+11,-1.24609E+11
5908661000,-15745810000,6755851000,1.0749E+11,-1.1426E+11,-79070460000,1.29634E+11,-1.24514E+11
5596393000,-15869530000,6515011000,1.07329E+11,-1.14363E+11,-79146260000,1.2931E+11,-1.24386E+11
5435552000,-15986410000,6293410000,1.07153E+11,-1.1443E+11,-79371980000,1.29027E+11,-1.24225E+11
5247968000,-16227890000,6118078000,1.07022E+11,-1.14584E+11,-79548960000,1.28932E+11,-1.242E+11
4868336000,-16266140000,5921553000,1.06916E+11,-1.14785E+11,-79532160000,1.28849E+11,-1.24191E+11
4671784000,-16374760000,5729693000,1.06865E+11,-1.14959E+11,-79629490000,1.28754E+11,-1.24116E+11
4367103000,-16504650000,5417706000,1.06718E+11,-1.14742E+11,-79734670000,1.28599E+11,-1.24057E+11
4315956000,-16494060000,5211627000,1.06601E+11,-1.14755E+11,-79859730000,1.28493E+11,-1.24023E+11
4191602000,-16516500000,5001022000,1.06595E+11,-1.14762E+11,-79881660000,1.284E+11,-1.2401E+11
4051214000,-16415880000,4918645000,1.06566E+11,-1.14781E+11,-79872060000,1.28338E+11,-1.24026E+11
3800224000,-16104620000,4842571000,1.06659E+11,-1.14987E+11,-79866000000,1.2822E+11,-1.23994E+11
3717313000,-16127680000,4762017000,1.06632E+11,-1.15055E+11,-79850470000,1.28126E+11,-1.23995E+11
3754943000,-16083670000,4710284000,1.06708E+11,-1.15083E+11,-79870150000,1.28038E+11,-1.23972E+11
3624557000,-16148130000,4665979000,1.06652E+11,-1.15195E+11,-79817970000,1.28032E+11,-1.2395E+11
3625095000,-16223030000,4667574000,1.06537E+11,-1.15204E+11,-79894110000,1.27938E+11,-1.23845E+11
3458554000,-16515740000,4668212000,1.06198E+11,-1.15262E+11,-80148990000,1.27862E+11,-1.23868E+11
3403578000,-16706470000,4761409000,1.05926E+11,-1.15414E+11,-80275410000,1.27793E+11,-1.23954E+11
3499001000,-16886100000,4810092000,1.05718E+11,-1.15425E+11,-80344140000,1.27808E+11,-1.23995E+11
3502336000,-17046750000,4876404000,1.0543E+11,-1.15482E+11,-80493850000,1.27792E+11,-1.23901E+11
3675231000,-16932680000,5034176000,1.05558E+11,-1.15306E+11,-80501320000,1.27852E+11,-1.23971E+11
3829578000,-17206010000,5220628000,1.05124E+11,-1.15355E+11,-80501250000,1.27859E+11,-1.24011E+11
4089325000,-17155050000,5407410000,1.05269E+11,-1.15204E+11,-80521820000,1.27894E+11,-1.24064E+11
4278296000,-17191610000,5661373000,1.05273E+11,-1.14865E+11,-80271450000,1.27976E+11,-1.24177E+11
4495812000,-16701970000,5894661000,1.0619E+11,-1.14276E+11,-80011390000,1.28167E+11,-1.24342E+11
4921142000,-16498880000,6059475000,1.0648E+11,-1.13849E+11,-80061260000,1.28331E+11,-1.24499E+11
6565479000,-16628020000,6237946000,1.06538E+11,-1.13514E+11,-79993200000,1.28527E+11,-1.24642E+11
6702934000,-16465940000,6497484000,1.06616E+11,-1.13233E+11,-80217100000,1.2854E+11,-1.24841E+11
6653128000,-16517330000,6788813000,1.06461E+11,-1.24189E+11,-91449510000,1.28667E+11,-1.24908E+11
6471090000,-16762830000,6934137000,1.06099E+11,-1.17352E+11,-86502430000,1.28723E+11,-1.24885E+11
6482936000,-16852050000,7029544000,1.06002E+11,-1.16065E+11,-84943710000,1.28764E+11,-1.24907E+11
6353948000,-17010440000,7194473000,1.05745E+11,-1.15514E+11,-84026770000,1.28754E+11,-1.24942E+11
6222818000,-17475330000,7240485000,1.05226E+11,-1.14654E+11,-82996930000,1.28808E+11,-1.25025E+11
6105914000,-17778880000,7340542000,1.0481E+11,-1.20423E+11,-88146020000,1.28812E+11,-1.25028E+11
6146409000,-18019940000,7412699000,1.04465E+11,-1.18975E+11,-86122430000,1.28715E+11,-1.24886E+11
6180210000,-18098480000,7493230000,1.04346E+11,-1.24112E+11,-90846720000,1.28605E+11,-1.24921E+11
6037862000,-18700930000,7566206000,1.03612E+11,-1.18699E+11,-86376050000,1.28538E+11,-1.24888E+11
5967237000,-18838740000,7646448000,1.03393E+11,-1.17818E+11,-84736160000,1.28492E+11,-1.24962E+11
5734393000,-18830980000,7722002000,1.03495E+11,-1.16959E+11,-82713520000,1.28492E+11,-1.24996E+11
5567561000,-19023320000,7803924000,1.03217E+11,-1.25152E+11,-90486270000,1.28436E+11,-1.25107E+11
5464959000,-19216350000,7991404000,1.02905E+11,-1.27225E+11,-91785670000,1.28667E+11,-1.25276E+11
5329674000,-19593170000,8166500000,1.02427E+11,-1.27495E+11,-91757040000,1.28971E+11,-1.25755E+11
5298051000,-19751460000,8253810000,1.02262E+11,-1.27625E+11,-91885830000,1.29306E+11,-1.26189E+11
5243189000,-19742320000,8327829000,1.02339E+11,-1.28177E+11,-93043270000,1.29524E+11,-1.26396E+11
5180857000,-19949670000,8442950000,1.02114E+11,-1.28475E+11,-94391160000,1.29714E+11,-1.26814E+11
4869652000,-20465710000,8748293000,1.01331E+11,-1.28533E+11,-94494600000,1.29465E+11,-1.26913E+11
4848592000,-20533590000,8910100000,1.01218E+11,-1.28247E+11,-94796670000,1.29648E+11,-1.27052E+11
5539914000,-21787960000,9195999000,1.01171E+11,-1.19144E+11,-85958870000,1.29701E+11,-1.27227E+11
5565624000,-21779040000,9469375000,1.01188E+11,-1.17582E+11,-86061000000,1.29808E+11,-1.27444E+11
5557033000,-21786640000,9807080000,1.0123E+11,-1.21496E+11,-89612290000,1.29955E+11,-1.27625E+11
5623599000,-21799740000,10091820000,1.01288E+11,-1.23737E+11,-92807220000,1.30229E+11,-1.27993E+11
5653635000,-21899070000,10380940000,1.01269E+11,-1.15247E+11,-85379910000,1.30558E+11,-1.28193E+11
5820297000,-21988710000,10922000000,1.01108E+11,-1.12905E+11,-83173400000,1.30697E+11,-1.28279E+11
5883993000,-22348500000,11236850000,1.01095E+11,-1.18948E+11,-88421530000,1.30912E+11,-1.28495E+11
6361565000,-22389230000,11703770000,1.00984E+11,-1.15071E+11,-84723110000,1.31235E+11,-1.28735E+11
6589998000,-22391270000,12303080000,1.00767E+11,-1.1856E+11,-88474850000,1.3137E+11,-1.28802E+11
6614372000,-22551510000,12818860000,1.00633E+11,-1.14994E+11,-85057240000,1.31554E+11,-1.28989E+11
8525524000,-20462170000,13350890000,1.01863E+11,-1.13806E+11,-84190720000,1.31672E+11,-1.2899E+11
8736813000,-22398330000,14243670000,99843760000,-1.11855E+11,-82917000000,1.31814E+11,-1.29138E+11
8762759000,-22527010000,14477930000,99801240000,-1.17535E+11,-88247310000,1.31954E+11,-1.29301E+11
8838116000,-23505600000,14710360000,99631540000,-1.15303E+11,-86445010000,1.32152E+11,-1.29428E+11
8712125000,-23830680000,15017970000,99398960000,-1.13985E+11,-85166830000,1.32298E+11,-1.29588E+11
9262899000,-25144770000,15257450000,99204450000,-1.1307E+11,-84925730000,1.32545E+11,-1.29771E+11
9233617000,-25359840000,15557480000,98915230000,-1.12113E+11,-84411980000,1.328E+11,-1.30003E+11
8948201000,-26377220000,15766450000,98729710000,-1.12118E+11,-84523090000,1.32831E+11,-1.30076E+11
8952567000,-26752800000,16096140000,98422500000,-1.1105E+11,-84064430000,1.3282E+11,-1.30095E+11
9049813000,-26995430000,16454480000,98146920000,-1.10797E+11,-83909920000,1.33035E+11,-1.30328E+11
9049902000,-27364590000,16768370000,97885090000,-1.09393E+11,-82958120000,1.33194E+11,-1.30608E+11
9070043000,-27548030000,17068130000,97637850000,-1.19297E+11,-89097020000,1.33608E+11,-1.31E+11
9011590000,-27235110000,17456730000,97321880000,-1.14147E+11,-85410990000,1.33586E+11,-1.30961E+11
8832775000,-27011460000,17905050000,96887320000,-1.13168E+11,-84705550000,1.33587E+11,-1.3095E+11
8752825000,-26855750000,18416200000,96464950000,-1.11905E+11,-83587380000,1.33557E+11,-1.30891E+11
8619096000,-26464400000,18881230000,95877040000,-1.11588E+11,-83539310000,1.33539E+11,-1.30849E+11
8568638000,-26341450000,19268180000,95366440000,-1.12358E+11,-84497060000,1.33547E+11,-1.30842E+11
8615967000,-25861110000,19567840000,94980490000,-1.11101E+11,-83500210000,1.33542E+11,-1.30828E+11
8578680000,-25758840000,19890980000,94558460000,-1.10434E+11,-83103270000,1.33543E+11,-1.30795E+11
8688160000,-25414210000,20180210000,94247310000,-1.11947E+11,-84396410000,1.33538E+11,-1.30754E+11
8698235000,-25431720000,20463740000,93766290000,-1.11556E+11,-84189500000,1.3355E+11,-1.30745E+11
9732234000,-27184200000,20767980000,93400910000,-1.1084E+11,-83771010000,1.34181E+11,-1.31261E+11
10191220000,-27791060000,20943400000,93249260000,-1.10059E+11,-83541680000,1.3445E+11,-1.31744E+11
10620380000,-28780200000,21135840000,92960370000,-1.10154E+11,-83683580000,1.34769E+11,-1.32087E+11
10496250000,-27739100000,21278040000,92849460000,-1.12559E+11,-86759050000,1.34721E+11,-1.31957E+11
10410250000,-28685930000,21457190000,92577580000,-1.09943E+11,-85065120000,1.35175E+11,-1.32497E+11
10797560000,-29021320000,21572000000,92420800000,-1.09132E+11,-84726700000,1.35331E+11,-1.32626E+11
10514440000,-28526440000,21758700000,92266600000,-1.1093E+11,-87016620000,1.35182E+11,-1.32431E+11
10651770000,-28857850000,21859790000,92119310000,-1.16119E+11,-92660300000,1.35403E+11,-1.32738E+11
10436040000,-29888540000,21990680000,91938040000,-1.13036E+11,-88537920000,1.35587E+11,-1.33014E+11
